CustomerID,Recency_Score,Frequency_Score,Monetary_Score,log_Recency,log_Frequency,log_Monetary,Clusters,Cluster Labels
17041.0,4,4,4,3.332204510175204,4.248495242049359,6.977738326749379,1,Champions
17042.0,5,4,4,1.3862943611198906,4.584967478670572,6.944646357565886,1,Champions
17043.0,4,4,4,3.4965075614664802,4.634728988229636,7.459442576481153,1,Champions
17044.0,4,1,4,3.258096538021482,1.9459101490553132,6.855914466312751,3,New Customers
17045.0,2,2,2,4.736198448394496,3.1354942159291497,5.83023889860876,2,At Risk Customers
17046.0,2,2,3,5.062595033026967,3.1354942159291497,6.466175827952961,0,Loyal Customers
17047.0,2,4,4,4.454347296253507,4.189654742026425,7.004791241493732,0,Loyal Customers
17048.0,2,3,3,4.77912349311153,3.784189633918261,6.831252132996021,0,Loyal Customers
17049.0,5,5,5,1.3862943611198906,5.762051382780177,8.64047751166418,1,Champions
17050.0,2,5,5,4.574710978503383,5.733341276897746,8.066722349141488,1,Champions
17051.0,1,3,1,5.272999558563747,3.7612001156935624,5.48848307736504,2,At Risk Customers
17052.0,4,4,2,3.367295829986474,4.430816798843313,5.9916895217992785,3,New Customers
17053.0,2,1,3,4.882801922586371,2.639057329615259,6.213567557246944,2,At Risk Customers
17054.0,4,4,4,3.367295829986474,4.430816798843313,7.213274813763555,1,Champions
17058.0,2,4,4,4.418840607796598,4.143134726391533,7.074023670453844,0,Loyal Customers
17059.0,4,5,5,3.4339872044851463,6.244166900663736,8.033136072864288,1,Champions
17060.0,1,1,1,5.58724865840025,1.791759469228055,5.460606269591755,2,At Risk Customers
17061.0,2,4,5,4.31748811353631,4.605170185988092,8.56278395725042,0,Loyal Customers
17062.0,1,4,3,5.752572638825633,4.248495242049359,6.281013625618804,0,Loyal Customers
17063.0,4,4,4,3.091042453358316,4.3694478524670215,7.287656394959027,1,Champions
17064.0,3,4,3,4.0943445622221,4.127134385045092,6.752795938943994,0,Loyal Customers
17068.0,5,5,5,2.5649493574615367,5.6937321388027,8.423572383818774,1,Champions
17069.0,4,5,5,3.367295829986474,4.969813299576001,7.904962183102404,1,Champions
17070.0,2,4,2,4.74493212836325,4.143134726391533,5.721098352421432,0,Loyal Customers
17071.0,4,5,5,3.367295829986474,4.948759890378168,7.795658881937399,1,Champions
17073.0,4,5,4,2.9444389791664403,5.1647859739235145,7.277309922347601,1,Champions
17075.0,4,4,3,2.9444389791664403,4.356708826689592,6.727575427100043,1,Champions
17076.0,3,2,3,3.6109179126442243,3.258096538021482,6.735875021605469,3,New Customers
17078.0,3,2,2,3.6109179126442243,3.367295829986474,5.938063770380866,3,New Customers
17079.0,2,1,1,4.3694478524670215,1.0986122886681096,4.785823685681349,2,At Risk Customers
17080.0,4,1,2,3.1354942159291497,2.1972245773362196,5.665110944007932,3,New Customers
17081.0,4,4,2,3.258096538021482,4.1588830833596715,5.669570529986012,3,New Customers
17082.0,4,4,4,3.5263605246161616,4.406719247264253,7.603324523974459,1,Champions
17083.0,2,3,4,4.700480365792417,3.970291913552122,7.249058683836842,0,Loyal Customers
17084.0,3,5,5,3.58351893845611,5.0106352940962555,7.918988850472198,1,Champions
17085.0,2,5,4,4.820281565605037,5.231108616854587,7.35461821578623,0,Loyal Customers
17086.0,5,4,4,2.0794415416798357,4.574710978503383,7.626121762674929,1,Champions
17088.0,4,4,4,3.367295829986474,4.7535901911063645,7.596899458212264,1,Champions
17090.0,5,4,4,1.6094379124341003,4.127134385045092,7.588652737113165,1,Champions
17091.0,5,5,5,1.3862943611198906,5.278114659230518,8.250296269962053,1,Champions
17092.0,3,5,4,3.9318256327243257,4.8283137373023015,7.48157260317514,1,Champions
17094.0,1,1,2,5.777652323222656,2.70805020110221,5.713732805509369,2,At Risk Customers
17095.0,4,4,4,3.1780538303479458,4.31748811353631,7.18928848584704,1,Champions
17096.0,4,3,4,2.772588722239781,3.8918202981106265,6.930621835101851,1,Champions
17097.0,5,5,4,1.0986122886681096,5.356586274672012,6.862151034377116,1,Champions
17100.0,4,4,4,2.9444389791664403,4.189654742026425,6.880116831678181,1,Champions
17101.0,5,3,4,2.3978952727983707,3.7612001156935624,7.391865195080271,1,Champions
17102.0,1,1,1,5.572154032177765,0.6931471805599453,3.2771447329921766,2,At Risk Customers
17105.0,2,4,3,5.075173815233827,4.51085950651685,6.50246015642561,0,Loyal Customers
17107.0,4,5,5,3.5263605246161616,6.0330862217988015,9.287160662466663,1,Champions
17109.0,4,4,3,3.4011973816621555,4.762173934797756,6.782520800150454,1,Champions
17110.0,2,1,1,5.111987788356544,2.5649493574615367,5.101694025043222,2,At Risk Customers
17111.0,3,2,1,3.8712010109078907,3.4011973816621555,5.449363231421816,3,New Customers
17114.0,5,5,3,1.9459101490553132,4.820281565605037,6.687258222608833,1,Champions
17115.0,5,3,3,2.1972245773362196,3.6888794541139363,6.731614581263264,3,New Customers
17117.0,1,1,1,5.666426688112432,2.302585092994046,4.763881877142913,2,At Risk Customers
17118.0,1,1,1,5.765191102784844,2.3978952727983707,5.062721607294587,2,At Risk Customers
17119.0,5,3,3,1.3862943611198906,3.58351893845611,6.410026844693401,3,New Customers
17120.0,1,2,2,5.455321115357702,2.9444389791664403,5.731592175295468,2,At Risk Customers
17122.0,2,1,1,4.787491742782046,2.0794415416798357,4.9367734454978,2,At Risk Customers
17123.0,2,1,2,5.093750200806762,2.302585092994046,5.847305451408376,2,At Risk Customers
17124.0,1,3,2,5.225746673713202,3.4657359027997265,5.687788584901852,0,Loyal Customers
17125.0,3,3,1,3.9318256327243257,3.58351893845611,5.444579873526289,3,New Customers
17126.0,2,5,4,5.030437921392435,5.517452896464707,6.89815938530869,0,Loyal Customers
17128.0,1,1,1,5.817111159963204,2.70805020110221,5.063164491108096,2,At Risk Customers
17131.0,5,5,5,1.791759469228055,4.90527477843843,7.8096103157799615,1,Champions
17133.0,4,2,5,2.833213344056216,3.332204510175204,8.495609939749013,1,Champions
17134.0,2,2,2,4.68213122712422,3.1780538303479458,6.026348948961484,2,At Risk Customers
17135.0,4,3,4,2.833213344056216,3.970291913552122,7.039423687328594,1,Champions
17138.0,1,2,2,5.6240175061873385,3.2188758248682006,5.9441108507245115,2,At Risk Customers
17139.0,4,5,5,2.833213344056216,6.169610732491456,9.273481354511448,1,Champions
17140.0,1,2,2,5.5134287461649825,2.9444389791664403,6.1205611204423915,2,At Risk Customers
17142.0,1,2,3,5.480638923341991,2.772588722239781,6.363028103540465,0,Loyal Customers
17144.0,5,3,4,0.6931471805599453,3.8918202981106265,6.893220154004312,1,Champions
17146.0,2,3,3,4.672828834461906,3.58351893845611,6.621112666105018,0,Loyal Customers
17147.0,4,4,4,3.1780538303479458,4.406719247264253,7.447512323761201,1,Champions
17148.0,3,1,1,3.970291913552122,2.302585092994046,4.835329072196206,2,At Risk Customers
17152.0,1,1,4,5.278114659230518,2.70805020110221,7.43277962214794,0,Loyal Customers
17153.0,4,1,1,3.2188758248682006,2.70805020110221,5.369614248430071,3,New Customers
17154.0,2,2,2,4.330733340286331,3.1780538303479458,5.800122427092944,2,At Risk Customers
17155.0,4,2,2,2.9444389791664403,3.044522437723423,5.532203014394149,3,New Customers
17157.0,5,1,2,2.1972245773362196,2.639057329615259,5.768320995793772,3,New Customers
17158.0,4,4,4,3.4965075614664802,4.219507705176107,7.145172475411292,1,Champions
17159.0,4,4,4,3.1354942159291497,4.624972813284271,7.33945977029367,1,Champions
17160.0,4,5,5,3.4657359027997265,5.438079308923196,8.165940662434437,1,Champions
17162.0,4,4,4,3.4011973816621555,4.653960350157523,7.448019309392898,1,Champions
17163.0,4,1,2,3.1354942159291497,1.791759469228055,5.68391984555995,3,New Customers
17164.0,4,5,5,3.5263605246161616,4.976733742420574,7.811305190205457,1,Champions
17165.0,1,1,1,5.652489180268651,2.3978952727983707,5.073171812563154,2,At Risk Customers
17166.0,3,1,1,3.6888794541139363,2.5649493574615367,5.334359957894966,2,At Risk Customers
17169.0,3,3,3,4.07753744390572,4.007333185232471,6.729561192451421,0,Loyal Customers
17171.0,1,2,1,5.66988092298052,2.833213344056216,5.420136689869131,2,At Risk Customers
17172.0,2,2,2,4.382026634673881,2.772588722239781,5.764438468529548,2,At Risk Customers
17173.0,5,4,5,1.791759469228055,4.465908118654584,8.234193472948663,1,Champions
17174.0,1,1,1,5.389071729816501,1.6094379124341003,4.109233174715851,2,At Risk Customers
17175.0,3,4,4,3.8066624897703196,4.1588830833596715,7.275650044659092,1,Champions
17176.0,1,2,2,5.313205979041787,2.772588722239781,5.7272711107251055,2,At Risk Customers
17179.0,2,4,3,5.187385805840755,4.394449154672439,6.569186846877494,0,Loyal Customers
17180.0,3,5,3,4.04305126783455,4.836281906951478,6.665645500491627,1,Champions
17181.0,3,2,1,4.060443010546419,3.1780538303479458,5.4844649281755204,3,New Customers
17183.0,5,4,5,2.1972245773362196,4.304065093204169,8.116211019915529,1,Champions
17186.0,3,1,1,3.8712010109078907,1.0986122886681096,4.976733742420574,2,At Risk Customers
17187.0,1,1,1,5.429345628954441,2.3978952727983707,5.322766046950346,2,At Risk Customers
17188.0,5,4,5,2.4849066497880004,4.442651256490317,7.814088599978061,1,Champions
17189.0,2,4,2,4.672828834461906,4.110873864173311,5.952593772718989,0,Loyal Customers
17190.0,3,2,2,4.0943445622221,2.995732273553991,6.09973582239177,3,New Customers
17191.0,4,5,5,3.367295829986474,5.4680601411351315,7.647156076059518,1,Champions
17193.0,3,3,4,3.6109179126442243,3.4965075614664802,7.43855998506344,0,Loyal Customers
17194.0,1,2,2,5.616771097666572,3.4011973816621555,5.57450867228432,2,At Risk Customers
17197.0,4,2,4,3.4339872044851463,3.4011973816621555,6.921668046035439,3,New Customers
17198.0,4,4,3,3.2188758248682006,4.574710978503383,6.541347409127499,1,Champions
17201.0,3,3,2,4.007333185232471,3.6635616461296463,5.672566967503279,3,New Customers
17203.0,3,5,5,3.6109179126442243,5.003946305945459,8.17781914862498,1,Champions
17204.0,2,3,4,5.170483995038151,4.060443010546419,7.355998866445309,0,Loyal Customers
17205.0,3,1,2,4.007333185232471,2.639057329615259,5.953451104909766,3,New Customers
17206.0,3,1,1,3.9889840465642745,2.0794415416798357,5.324180026073764,2,At Risk Customers
17211.0,4,5,5,3.332204510175204,5.356586274672012,7.748554928800743,1,Champions
17212.0,1,1,1,5.537334267018537,1.6094379124341003,5.428687517709892,2,At Risk Customers
17213.0,3,5,5,3.713572066704308,5.062595033026967,7.931008043401064,1,Champions
17214.0,3,4,4,4.110873864173311,4.624972813284271,6.966137388245792,1,Champions
17217.0,1,1,1,5.459585514144159,2.302585092994046,4.740574822994295,2,At Risk Customers
17218.0,5,5,4,1.6094379124341003,5.605802066295998,7.577106569775595,1,Champions
17219.0,4,2,1,3.4965075614664802,3.258096538021482,4.746930131025923,3,New Customers
17220.0,4,5,5,3.2188758248682006,6.148468295917647,8.067321546987245,1,Champions
17221.0,5,4,2,2.0794415416798357,4.143134726391533,5.815562342116211,3,New Customers
17222.0,3,2,2,4.189654742026425,3.332204510175204,5.798031485559308,3,New Customers
17223.0,1,3,2,5.739792912179234,3.8918202981106265,6.035218239997905,0,Loyal Customers
17226.0,1,2,2,5.736572297479192,3.091042453358316,5.977593791422191,2,At Risk Customers
17227.0,4,3,4,2.995732273553991,3.8712010109078907,6.84622024286434,1,Champions
17228.0,4,5,4,2.833213344056216,5.342334251964811,7.553333799033199,1,Champions
17229.0,2,3,2,4.574710978503383,3.8712010109078907,5.767570714403068,0,Loyal Customers
17230.0,1,4,5,5.579729825986222,4.248495242049359,8.199576859581033,0,Loyal Customers
17231.0,5,5,5,2.5649493574615367,6.2766434893416445,8.047419935632497,1,Champions
17232.0,5,3,2,1.3862943611198906,3.58351893845611,6.037321843192776,3,New Customers
17233.0,3,2,1,3.58351893845611,3.258096538021482,5.256870176633863,3,New Customers
17234.0,1,1,1,5.214935757608986,2.70805020110221,5.0165510945255605,2,At Risk Customers
17235.0,4,2,3,3.258096538021482,3.4011973816621555,6.311843696146471,3,New Customers
17236.0,5,4,3,2.639057329615259,4.663439094112067,6.821249228838842,1,Champions
17237.0,5,2,2,2.4849066497880004,2.995732273553991,5.754760719420831,3,New Customers
17238.0,5,5,5,1.3862943611198906,6.320768294250582,8.221505828626315,1,Champions
17239.0,1,2,2,5.749392985908253,2.772588722239781,5.949339620807311,2,At Risk Customers
17242.0,2,3,4,4.6913478822291435,3.713572066704308,7.0353038099288,0,Loyal Customers
17243.0,5,5,5,0.6931471805599453,5.961005339623274,9.052639230044456,1,Champions
17244.0,3,3,4,3.9889840465642745,3.4657359027997265,6.862653305069717,0,Loyal Customers
17245.0,1,1,1,5.327876168789581,2.302585092994046,5.15010733938285,2,At Risk Customers
17247.0,4,3,2,2.772588722239781,4.007333185232471,5.6386749027510605,3,New Customers
17248.0,2,4,2,4.795790545596741,4.248495242049359,5.767226647212736,0,Loyal Customers
17250.0,5,3,2,1.6094379124341003,4.04305126783455,5.947956657131048,3,New Customers
17251.0,1,3,2,5.8971538676367405,3.6375861597263857,5.601491317767735,0,Loyal Customers
17252.0,2,4,2,4.770684624465665,4.465908118654584,5.857675978559423,0,Loyal Customers
17253.0,4,2,1,2.9444389791664403,2.9444389791664403,5.188837265929216,3,New Customers
17254.0,5,4,2,1.791759469228055,4.718498871295094,5.606500351849647,3,New Customers
17255.0,3,4,2,3.7376696182833684,4.31748811353631,5.678396288265786,0,Loyal Customers
17256.0,2,2,1,4.68213122712422,2.833213344056216,5.484796933490655,2,At Risk Customers
17259.0,2,4,3,5.003946305945459,4.762173934797756,6.366865558668267,0,Loyal Customers
17262.0,3,1,4,3.970291913552122,2.5649493574615367,7.134380761332616,3,New Customers
17263.0,1,2,1,5.342334251964811,3.1780538303479458,4.165734558308774,2,At Risk Customers
17265.0,2,5,3,4.941642422609304,4.812184355372417,6.311752957808554,0,Loyal Customers
17266.0,5,4,2,1.0986122886681096,4.304065093204169,5.695683096399551,3,New Customers
17267.0,2,3,2,4.852030263919617,3.6375861597263857,5.762680115903686,0,Loyal Customers
17268.0,2,1,3,4.6913478822291435,1.9459101490553132,6.639405134829848,2,At Risk Customers
17272.0,3,4,5,3.7612001156935624,4.74493212836325,7.673051013288749,1,Champions
17274.0,3,2,1,3.58351893845611,3.258096538021482,4.689695141057779,3,New Customers
17277.0,1,4,4,5.43372200355424,4.248495242049359,6.9719968810436015,0,Loyal Customers
17278.0,1,2,1,5.488937726156687,2.772588722239781,5.509550266836412,2,At Risk Customers
17279.0,3,1,1,4.07753744390572,2.302585092994046,5.240847139393487,2,At Risk Customers
17282.0,2,4,4,4.875197323201151,4.499809670330265,7.430386936461763,0,Loyal Customers
17284.0,3,5,4,4.110873864173311,5.676753802268282,7.407608930196758,1,Champions
17286.0,4,3,1,3.1354942159291497,3.8066624897703196,5.026311773481264,3,New Customers
17287.0,4,5,4,3.295836866004329,4.812184355372417,6.956602584376121,1,Champions
17288.0,5,5,4,2.302585092994046,4.948759890378168,7.257446896154699,1,Champions
17289.0,4,4,3,3.4965075614664802,4.653960350157523,6.837354273682813,1,Champions
17290.0,5,4,3,1.6094379124341003,4.574710978503383,6.242242720518832,1,Champions
17291.0,1,1,3,5.733341276897746,0.6931471805599453,6.313185661783185,2,At Risk Customers
17293.0,5,5,4,2.1972245773362196,4.890349128221754,7.525672319531924,1,Champions
17295.0,4,4,3,3.4011973816621555,4.23410650459726,6.306275286948016,1,Champions
17297.0,4,3,1,2.8903717578961645,3.912023005428146,4.861206780604327,3,New Customers
17298.0,2,3,3,4.624972813284271,3.4339872044851463,6.21344742510144,0,Loyal Customers
17299.0,5,3,3,2.5649493574615367,4.02535169073515,6.4886120504389995,3,New Customers
17301.0,4,4,1,3.091042453358316,4.0943445622221,5.101328772710678,3,New Customers
17302.0,4,4,4,2.772588722239781,4.382026634673881,7.035823023024634,1,Champions
17303.0,1,3,2,5.891644211825771,3.9889840465642745,5.525612288984722,0,Loyal Customers
17306.0,5,4,5,2.4849066497880004,4.204692619390966,9.063267419175418,1,Champions
17309.0,2,1,1,4.564348191467836,2.5649493574615367,4.427836170705175,2,At Risk Customers
17311.0,2,3,4,4.3694478524670215,4.02535169073515,7.234068948784864,0,Loyal Customers
17312.0,2,1,3,4.941642422609304,2.70805020110221,6.469715324941794,2,At Risk Customers
17313.0,4,2,5,3.4657359027997265,3.2188758248682006,7.7535548746739895,1,Champions
17314.0,4,5,5,3.258096538021482,4.882801922586371,7.835547613113086,1,Champions
17315.0,5,5,5,1.0986122886681096,6.156978985585555,8.745480291972145,1,Champions
17317.0,3,1,5,3.8501476017100584,2.302585092994046,7.863781975859922,0,Loyal Customers
17320.0,2,4,4,4.61512051684126,4.304065093204169,7.091425925345387,0,Loyal Customers
17321.0,5,4,3,2.1972245773362196,4.605170185988092,6.489448062860675,1,Champions
17323.0,4,5,3,2.772588722239781,5.278114659230518,6.810715604463653,1,Champions
17324.0,4,3,4,2.9444389791664403,3.912023005428146,6.895156243405622,1,Champions
17325.0,1,1,1,5.638354669333745,1.9459101490553132,4.582924577040772,2,At Risk Customers
17329.0,4,3,3,2.70805020110221,3.5263605246161616,6.261701585954275,3,New Customers
17330.0,4,1,2,3.1780538303479458,1.9459101490553132,5.899623343442402,3,New Customers
17331.0,2,1,1,4.8283137373023015,0.6931471805599453,5.171619713502079,2,At Risk Customers
17333.0,2,2,3,4.465908118654584,3.367295829986474,6.20506268557866,0,Loyal Customers
17334.0,1,1,2,5.713732805509369,2.4849066497880004,5.73016471593032,2,At Risk Customers
17337.0,2,5,4,5.0238805208462765,6.257667587882639,7.591891986883801,0,Loyal Customers
17338.0,4,5,5,2.8903717578961645,6.582025138892826,8.778717102886036,1,Champions
17339.0,2,1,1,4.553876891600541,2.302585092994046,5.498642547781566,2,At Risk Customers
17340.0,4,5,5,3.4339872044851463,6.0112671744041615,9.421758650158734,1,Champions
17341.0,2,5,3,5.062595033026967,5.062595033026967,6.5269193668194045,0,Loyal Customers
17343.0,1,2,1,5.87493073085203,2.8903717578961645,5.271151698475267,2,At Risk Customers
17344.0,3,3,1,3.8501476017100584,3.4657359027997265,5.066511404655174,3,New Customers
17345.0,4,4,3,2.772588722239781,4.430816798843313,6.255154855067978,1,Champions
17346.0,5,5,5,1.6094379124341003,6.182084906716632,7.872409417310936,1,Champions
17347.0,2,1,1,4.465908118654584,0.6931471805599453,5.43790538075509,2,At Risk Customers
17348.0,4,5,4,2.772588722239781,5.365976015021851,7.054104175317274,1,Champions
17349.0,2,1,1,5.19295685089021,2.1972245773362196,4.5976419195673,2,At Risk Customers
17350.0,5,4,4,2.1972245773362196,4.2626798770413155,7.156426216317626,1,Champions
17351.0,3,2,3,3.6109179126442243,3.332204510175204,6.37698201740645,3,New Customers
17353.0,2,1,4,4.867534450455582,2.1972245773362196,7.462214939768189,0,Loyal Customers
17354.0,3,2,4,3.9512437185814275,2.833213344056216,7.239975632001093,0,Loyal Customers
17356.0,1,2,1,5.746203190540153,2.995732273553991,5.188614101456073,2,At Risk Customers
17357.0,4,3,2,3.2188758248682006,3.8066624897703196,5.954255808575653,3,New Customers
17358.0,1,4,2,5.717027701406222,4.07753744390572,5.891119212159107,0,Loyal Customers
17359.0,5,2,1,2.4849066497880004,2.772588722239781,4.858726543710496,3,New Customers
17360.0,4,5,3,2.8903717578961645,4.836281906951478,6.344302137815459,1,Champions
17361.0,3,2,3,3.912023005428146,3.4011973816621555,6.192771403813017,3,New Customers
17362.0,1,3,2,5.480638923341991,3.58351893845611,5.746937744970129,0,Loyal Customers
17364.0,5,5,5,0.6931471805599453,6.008813185442595,8.40372881690387,1,Champions
17365.0,5,5,5,2.639057329615259,6.144185634125646,8.469757709250656,1,Champions
17367.0,1,3,1,5.476463551931511,3.5263605246161616,5.12723244168007,2,At Risk Customers
17368.0,4,4,4,3.1780538303479458,4.68213122712422,7.538957904496927,1,Champions
17370.0,2,3,2,4.304065093204169,3.5263605246161616,6.102961198121657,0,Loyal Customers
17371.0,4,4,2,2.8903717578961645,4.465908118654584,6.03882511846782,3,New Customers
17372.0,3,5,4,3.7376696182833684,5.529429087511423,7.199065760787922,1,Champions
17373.0,3,3,3,3.713572066704308,4.060443010546419,6.473767231940735,0,Loyal Customers
17374.0,1,2,3,5.393627546352361,3.367295829986474,6.208127142322502,0,Loyal Customers
17375.0,1,4,2,5.298317366548036,4.248495242049359,5.9942107727760074,0,Loyal Customers
17376.0,3,2,1,4.276666119016055,3.2188758248682006,5.319099905730565,3,New Customers
17377.0,4,5,5,3.2188758248682006,6.003887067106539,8.30877075088342,1,Champions
17379.0,5,4,2,2.4849066497880004,4.3694478524670215,5.96799119092234,3,New Customers
17381.0,5,4,5,2.302585092994046,4.700480365792417,9.917223283969056,1,Champions
17382.0,3,1,1,4.189654742026425,1.0986122886681096,4.1956970564823886,2,At Risk Customers
17383.0,5,3,1,1.6094379124341003,3.912023005428146,5.269866450374021,3,New Customers
17384.0,4,2,2,2.995732273553991,2.772588722239781,5.821269170111868,3,New Customers
17385.0,4,3,2,2.772588722239781,3.828641396489095,5.549504008886889,3,New Customers
17386.0,5,2,5,2.1972245773362196,3.367295829986474,7.896336904550998,1,Champions
17387.0,4,4,3,3.044522437723423,4.343805421853684,6.617148935013109,1,Champions
17388.0,2,2,4,4.3694478524670215,2.772588722239781,7.13931134565379,0,Loyal Customers
17389.0,5,5,5,0.6931471805599453,5.365976015021851,10.36831154057086,1,Champions
17391.0,2,1,3,5.10594547390058,1.3862943611198906,6.234018491942015,2,At Risk Customers
17392.0,1,3,2,5.730099782973575,4.04305126783455,6.036127157014171,0,Loyal Customers
17394.0,1,1,1,5.393627546352361,1.6094379124341003,5.3223756316411075,2,At Risk Customers
17396.0,3,2,5,3.6888794541139363,3.332204510175204,8.899976330900701,0,Loyal Customers
17397.0,4,4,3,3.1354942159291497,4.499809670330265,6.52563065023188,1,Champions
17398.0,2,3,3,4.7535901911063645,3.6635616461296463,6.483688222474311,0,Loyal Customers
17400.0,2,5,5,4.844187086458591,5.332718793265369,7.649140090140571,1,Champions
17402.0,5,4,5,1.791759469228055,4.0943445622221,7.8765815333589115,1,Champions
17403.0,3,3,2,3.6109179126442243,3.4965075614664802,5.579427893616779,3,New Customers
17404.0,5,5,5,1.6094379124341003,5.293304824724492,10.370606399796605,1,Champions
17405.0,5,4,4,0.6931471805599453,4.418840607796598,6.9396511539657,1,Champions
17406.0,1,4,5,5.8111409929767,4.718498871295094,7.689563308737489,0,Loyal Customers
17408.0,2,1,1,5.099866427824199,1.0986122886681096,3.5160130560907366,2,At Risk Customers
17409.0,1,1,3,5.225746673713202,2.639057329615259,6.6500849805983275,2,At Risk Customers
17410.0,4,4,4,2.833213344056216,4.174387269895637,7.1030917728535865,1,Champions
17411.0,5,3,3,2.5649493574615367,3.7376696182833684,6.659216993647982,3,New Customers
17412.0,5,4,4,1.3862943611198906,4.204692619390966,7.138120689779327,1,Champions
17414.0,3,1,3,3.8066624897703196,1.9459101490553132,6.658011045870748,3,New Customers
17415.0,2,1,3,4.394449154672439,2.70805020110221,6.23213362528801,2,At Risk Customers
17416.0,4,5,5,3.4339872044851463,5.598421958998375,8.838467667762448,1,Champions
17418.0,3,3,2,3.7612001156935624,3.4339872044851463,6.1408754404446775,3,New Customers
17419.0,5,5,5,2.4849066497880004,5.332718793265369,8.349382638885205,1,Champions
17420.0,3,3,3,3.9318256327243257,3.4339872044851463,6.3966462817363405,0,Loyal Customers
17422.0,4,4,4,2.833213344056216,4.770684624465665,7.591038974917671,1,Champions
17423.0,3,2,3,3.8501476017100584,3.295836866004329,6.550237122496749,3,New Customers
17425.0,4,3,3,2.995732273553991,3.784189633918261,6.63354209247732,3,New Customers
17426.0,5,5,5,2.1972245773362196,5.605802066295998,8.524816063361785,1,Champions
17427.0,3,1,1,4.290459441148391,1.0986122886681096,4.623010104116422,2,At Risk Customers
17428.0,5,5,5,0.6931471805599453,5.796057750765372,9.756022391409203,1,Champions
17429.0,2,3,3,4.859812404361672,3.6888794541139363,6.265149109915909,0,Loyal Customers
17430.0,4,1,2,3.5263605246161616,2.70805020110221,5.586349377764106,3,New Customers
17431.0,1,3,2,5.749392985908253,3.784189633918261,6.002157176646725,0,Loyal Customers
17432.0,4,3,2,2.9444389791664403,3.8918202981106265,5.9047076831817,3,New Customers
17433.0,2,3,2,4.48863636973214,4.007333185232471,5.7175538787401186,0,Loyal Customers
17434.0,5,5,5,1.0986122886681096,4.90527477843843,7.77267692412289,1,Champions
17436.0,5,1,1,1.0986122886681096,2.302585092994046,5.381278887262384,3,New Customers
17438.0,1,2,2,5.541263545158426,2.8903717578961645,5.9647354873659575,2,At Risk Customers
17440.0,2,1,1,5.062595033026967,1.791759469228055,5.233352087695677,2,At Risk Customers
17442.0,3,5,5,3.6375861597263857,4.912654885736052,7.7184899205194295,1,Champions
17443.0,1,1,3,5.3981627015177525,0.6931471805599453,6.282715244436788,2,At Risk Customers
17444.0,2,5,5,5.003946305945459,4.912654885736052,7.9865185392775535,1,Champions
17446.0,2,1,1,5.181783550292085,2.302585092994046,4.803201036487226,2,At Risk Customers
17447.0,3,3,3,3.713572066704308,3.6109179126442243,6.296243383424822,0,Loyal Customers
17449.0,5,5,5,1.0986122886681096,5.6240175061873385,7.832097510366773,1,Champions
17450.0,5,5,5,2.1972245773362196,5.820082930352362,12.17763093760637,1,Champions
17451.0,5,4,4,0.6931471805599453,4.61512051684126,7.451473946050154,1,Champions
17453.0,4,2,2,2.9444389791664403,2.995732273553991,6.189741470692064,3,New Customers
17454.0,1,4,3,5.262690188904886,4.127134385045092,6.25099788520506,0,Loyal Customers
17455.0,1,1,1,5.3230099791384085,2.1972245773362196,4.888090941338162,2,At Risk Customers
17456.0,1,2,2,5.902633333401366,2.8903717578961645,5.524895014596528,2,At Risk Customers
17457.0,2,2,4,4.852030263919617,2.995732273553991,7.460892986533744,0,Loyal Customers
17458.0,4,3,2,2.772588722239781,4.007333185232471,5.760477818332746,3,New Customers
17459.0,3,4,3,3.784189633918261,4.718498871295094,6.489660754473831,0,Loyal Customers
17460.0,2,2,3,4.553876891600541,3.4011973816621555,6.435236489370733,0,Loyal Customers
17461.0,4,4,3,3.1780538303479458,4.672828834461906,6.602343628980947,1,Champions
17462.0,3,2,3,4.110873864173311,3.332204510175204,6.517213265531828,3,New Customers
17463.0,4,5,4,2.833213344056216,5.342334251964811,7.537355446697666,1,Champions
17464.0,2,1,2,5.0689042022202315,2.302585092994046,5.673185800678734,2,At Risk Customers
17466.0,5,3,3,2.3978952727983707,3.7376696182833684,6.638934214171274,3,New Customers
17468.0,5,1,1,2.3978952727983707,1.791759469228055,4.927253685157205,3,New Customers
17469.0,4,4,4,2.833213344056216,4.48863636973214,7.5347466312681,1,Champions
17470.0,3,4,4,3.828641396489095,4.3694478524670215,7.02648897373005,1,Champions
17472.0,1,5,3,5.2574953720277815,5.1647859739235145,6.548992442626483,0,Loyal Customers
17475.0,2,1,1,4.382026634673881,2.70805020110221,5.274895196603544,2,At Risk Customers
17480.0,2,2,3,4.3694478524670215,3.4011973816621555,6.239924906405982,0,Loyal Customers
17481.0,5,4,4,1.6094379124341003,4.418840607796598,7.136156981955326,1,Champions
17483.0,3,2,2,4.189654742026425,3.091042453358316,6.028374901128079,3,New Customers
17486.0,1,2,2,5.568344503761097,3.2188758248682006,5.986125318762377,2,At Risk Customers
17489.0,3,2,2,4.0943445622221,3.4011973816621555,5.933941360864316,3,New Customers
17490.0,5,4,5,0.6931471805599453,4.343805421853684,7.646506601347098,1,Champions
17491.0,5,4,5,0.6931471805599453,4.700480365792417,8.177479306325386,1,Champions
17492.0,1,1,2,5.517452896464707,2.5649493574615367,5.92844487193968,2,At Risk Customers
17495.0,5,2,3,2.1972245773362196,3.332204510175204,6.211723943242329,3,New Customers
